agent_number,statistic,season,p_value,slope,conf_low,conf_high,conf_level,intercept,r_squared,sigma,trend_method,n,note,s,var_s,tau,z,alternative,trend_likelihood,period_start,period_end,lat,lon,site
4843,Maximum,Spring,0.1752263642414651,NA,NA,NA,NA,NA,NA,NA,Mann-Kendall,48,NA,106,12646,0.09447550415386372,0.9337115054402126,greater,Likely increasing,1972-09-01,2019-11-30,-43.493,172.537,Christchurch
4843,Maximum,Winter,1.008159524444544e-4,NA,NA,NA,NA,NA,NA,NA,Mann-Kendall,48,NA,419,12646.666666666666,0.37344562491008393,3.716963067325088,greater,Very likely increasing,1972-06-01,2019-08-31,-43.493,172.537,Christchurch
4843,Minimum,Autumn,0.29982906676235527,NA,NA,NA,NA,NA,NA,NA,Mann-Kendall,48,NA,60,12634.666666666666,0.05366940991945974,0.5248921978207067,greater,Likely increasing,1972-03-01,2019-05-31,-43.493,172.537,Christchurch
4843,Minimum,Spring,0.985961671318525,NA,NA,NA,NA,NA,NA,NA,Mann-Kendall,48,NA,-248,12648.666666666666,-0.22083923254804835,-2.196213614436475,greater,Very likely decreasing,1972-09-01,2019-11-30,-43.493,172.537,Christchurch
4843,Minimum,Winter,0.1728622616570092,NA,NA,NA,NA,NA,NA,NA,Mann-Kendall,48,NA,107,12637.666666666666,0.0956672862680316,0.942914723376316,greater,Likely increasing,1972-06-01,2019-08-31,-43.493,172.537,Christchurch
4970,Average,Autumn,0.76439453026744,NA,NA,NA,NA,NA,NA,NA,Mann-Kendall,48,NA,-82,12638.333333333334,-0.07324909664997434,-0.7205101713569909,greater,Likely decreasing,1972-03-01,2019-05-31,-44.002,170.441,Lake Tekapo
4970,Average,Spring,0.7532487896605564,NA,NA,NA,NA,NA,NA,NA,Mann-Kendall,48,NA,-78,12645,-0.06955087837518141,-0.6847488449240006,greater,Likely decreasing,1972-09-01,2019-11-30,-44.002,170.441,Lake Tekapo
4970,Average,Winter,0.1017529913044428,NA,NA,NA,NA,NA,NA,NA,Mann-Kendall,48,NA,144,12646,0.1283440811146828,1.2716261455042897,greater,Likely increasing,1972-06-01,2019-08-31,-44.002,170.441,Lake Tekapo
4970,Maximum,Autumn,0.2439792752081925,NA,NA,NA,NA,NA,NA,NA,Mann-Kendall,48,NA,79,12648,0.07034798133587024,0.6935594191788392,greater,Likely increasing,1972-03-01,2019-05-31,-44.002,170.441,Lake Tekapo
4970,Maximum,Spring,0.08962513716574413,NA,NA,NA,NA,NA,NA,NA,Mann-Kendall,48,NA,152,12640.333333333334,0.13565676490621945,1.34306701729585,greater,Very likely increasing,1972-09-01,2019-11-30,-44.002,170.441,Lake Tekapo
4970,Maximum,Winter,0.00817437000578705,NA,NA,NA,NA,NA,NA,NA,Mann-Kendall,48,NA,271,12645.333333333334,0.2415364304311044,2.4010357318055475,greater,Very likely increasing,1972-06-01,2019-08-31,-44.002,170.441,Lake Tekapo
4970,Minimum,Autumn,0.9772807917773912,NA,NA,NA,NA,NA,NA,NA,Mann-Kendall,48,NA,-226,12649,-0.20115871192951096,-2.000573085732541,greater,Very likely decreasing,1972-03-01,2019-05-31,-44.002,170.441,Lake Tekapo
4970,Minimum,Spring,0.9983330185589304,NA,NA,NA,NA,NA,NA,NA,Mann-Kendall,48,NA,-331,12640.666666666666,-0.2955432537506003,-2.935140873746417,greater,Very likely decreasing,1972-09-01,2019-11-30,-44.002,170.441,Lake Tekapo
4970,Minimum,Winter,0.4051200752704063,NA,NA,NA,NA,NA,NA,NA,Mann-Kendall,48,NA,28,12644,0.0249557935500772,0.24011623253116493,greater,Indeterminate,1972-06-01,2019-08-31,-44.002,170.441,Lake Tekapo
5086,Average,Autumn,0.34119043257473786,NA,NA,NA,NA,NA,NA,NA,Mann-Kendall,48,NA,47,12636,0.04204103777024346,0.4092163930574449,greater,Indeterminate,1972-03-01,2019-05-31,-44.30517,171.22141,Timaru
5086,Average,Spring,0.6684844202174454,NA,NA,NA,NA,NA,NA,NA,Mann-Kendall,48,NA,-50,12646,-0.04456391705370929,-0.4357320358720992,greater,Likely decreasing,1972-09-01,2019-11-30,-44.30517,171.22141,Timaru
5086,Average,Winter,0.07987092934736102,NA,NA,NA,NA,NA,NA,NA,Mann-Kendall,48,NA,159,12629.333333333334,0.14248135538640647,1.405940281208389,greater,Very likely increasing,1972-06-01,2019-08-31,-44.30517,171.22141,Timaru
5086,Maximum,Autumn,0.204133515007799,NA,NA,NA,NA,NA,NA,NA,Mann-Kendall,48,NA,94,12647.666666666666,0.08374265335210374,0.8269471275730911,greater,Likely increasing,1972-03-01,2019-05-31,-44.30517,171.22141,Timaru
5086,Maximum,Spring,0.10008349992413026,NA,NA,NA,NA,NA,NA,NA,Mann-Kendall,48,NA,145,12635,0.12964258419499608,1.2810759229569093,greater,Likely increasing,1972-09-01,2019-11-30,-44.30517,171.22141,Timaru
5086,Maximum,Winter,0.0024053779570224,NA,NA,NA,NA,NA,NA,NA,Mann-Kendall,48,NA,318,12641.333333333334,0.2839358147815435,2.8194397646404914,greater,Very likely increasing,1972-06-01,2019-08-31,-44.30517,171.22141,Timaru
5086,Minimum,Autumn,0.6120380008446376,NA,NA,NA,NA,NA,NA,NA,Mann-Kendall,48,NA,-33,12639.333333333334,-0.02946503738299036,-0.2846347330751229,greater,Indeterminate,1972-03-01,2019-05-31,-44.30517,171.22141,Timaru
5086,Minimum,Spring,0.9518772239231638,NA,NA,NA,NA,NA,NA,NA,Mann-Kendall,48,NA,-188,12639.333333333334,-0.1678614250909754,-1.6633342214077491,greater,Very likely decreasing,1972-09-01,2019-11-30,-44.30517,171.22141,Timaru
5086,Minimum,Winter,0.7856600134701871,NA,NA,NA,NA,NA,NA,NA,Mann-Kendall,48,NA,-90,12645.333333333334,-0.08021505069667674,-0.7914525190025694,greater,Likely decreasing,1972-06-01,2019-08-31,-44.30517,171.22141,Timaru
5212,Average,Autumn,0.01089986395773406,NA,NA,NA,NA,NA,NA,NA,Mann-Kendall,48,NA,259,12650.666666666666,0.2304285053965563,2.293839355359397,greater,Very likely increasing,1972-03-01,2019-05-31,-44.52612,169.88948,Tara Hills
5212,Average,Spring,0.00457920416055931,NA,NA,NA,NA,NA,NA,NA,Mann-Kendall,48,NA,294,12640.333333333334,0.26262480994015186,2.606083682567444,greater,Very likely increasing,1972-09-01,2019-11-30,-44.52612,169.88948,Tara Hills
5212,Average,Winter,2.4209554874317117e-6,NA,NA,NA,NA,NA,NA,NA,Mann-Kendall,48,NA,515,12641.666666666666,0.4596265389914672,4.571523447551107,greater,Very likely increasing,1972-06-01,2019-08-31,-44.52612,169.88948,Tara Hills
5212,Maximum,Autumn,0.00509142791621216,NA,NA,NA,NA,NA,NA,NA,Mann-Kendall,48,NA,290,12649.666666666666,0.2581240108830008,2.569557272194496,greater,Very likely increasing,1972-03-01,2019-05-31,-44.52612,169.88948,Tara Hills
5212,Maximum,Spring,0.00203618010633251,NA,NA,NA,NA,NA,NA,NA,Mann-Kendall,48,NA,324,12644,0.28877418250803627,2.8725015965765284,greater,Very likely increasing,1972-09-01,2019-11-30,-44.52612,169.88948,Tara Hills
5212,Maximum,Winter,1.300074821301625e-5,NA,NA,NA,NA,NA,NA,NA,Mann-Kendall,48,NA,474,12647.333333333334,0.42208788801522146,4.205926299283047,greater,Very likely increasing,1972-06-01,2019-08-31,-44.52612,169.88948,Tara Hills
5212,Minimum,Autumn,0.1256824253586383,NA,NA,NA,NA,NA,NA,NA,Mann-Kendall,48,NA,130,12648,0.1157625009324447,1.1470405778726955,greater,Likely increasing,1972-03-01,2019-05-31,-44.52612,169.88948,Tara Hills
5212,Minimum,Spring,0.0430415336058868,NA,NA,NA,NA,NA,NA,NA,Mann-Kendall,48,NA,194,12643.333333333334,0.1730631422087277,1.7164316537325754,greater,Very likely increasing,1972-09-01,2019-11-30,-44.52612,169.88948,Tara Hills
5212,Minimum,Winter,1.0696812664406456e-5,NA,NA,NA,NA,NA,NA,NA,Mann-Kendall,48,NA,479,12650.666666666666,0.4261592821812759,4.249826402565085,greater,Very likely increasing,1972-06-01,2019-08-31,-44.52612,169.88948,Tara Hills
5451,Average,Autumn,0.05658360832516346,NA,NA,NA,NA,NA,NA,NA,Mann-Kendall,48,NA,179,12626,0.160549029221616,1.5841164717406098,greater,Very likely increasing,1972-03-01,2019-05-31,-45.01758,168.74005,Queenstown
5451,Average,Spring,0.07852504980568337,NA,NA,NA,NA,NA,NA,NA,Mann-Kendall,48,NA,160,12625.333333333334,0.1433774645397801,1.41506274660513,greater,Very likely increasing,1972-09-01,2019-11-30,-45.01758,168.74005,Queenstown
5451,Average,Winter,1.9380110360189105e-4,NA,NA,NA,NA,NA,NA,NA,Mann-Kendall,48,NA,400,12644,0.35683122104892306,3.5483843251827705,greater,Very likely increasing,1972-06-01,2019-08-31,-45.01758,168.74005,Queenstown
5451,Maximum,Autumn,5.329614219475552e-4,NA,NA,NA,NA,NA,NA,NA,Mann-Kendall,48,NA,369,12645.333333333334,0.3288817078563746,3.2725227752016353,greater,Very likely increasing,1972-03-01,2019-05-31,-45.01758,168.74005,Queenstown
5451,Maximum,Spring,0.00187228969250201,NA,NA,NA,NA,NA,NA,NA,Mann-Kendall,48,NA,327,12646.333333333334,0.29131752815040346,2.8989137064430186,greater,Very likely increasing,1972-09-01,2019-11-30,-45.01758,168.74005,Queenstown
5451,Maximum,Winter,5.2496538082473e-7,NA,NA,NA,NA,NA,NA,NA,Mann-Kendall,48,NA,550,12645.666666666666,0.4899836100389048,4.882041642666805,greater,Very likely increasing,1972-06-01,2019-08-31,-45.01758,168.74005,Queenstown
5451,Minimum,Autumn,0.4154888089979129,NA,NA,NA,NA,NA,NA,NA,Mann-Kendall,48,NA,25,12642.666666666666,0.02230195131555769,0.2134479056749881,greater,Indeterminate,1972-03-01,2019-05-31,-45.01758,168.74005,Queenstown
5451,Minimum,Spring,0.5670945292274433,NA,NA,NA,NA,NA,NA,NA,Mann-Kendall,48,NA,-20,12642.333333333334,-0.01784957432976571,-0.16898181967321882,greater,Indeterminate,1972-09-01,2019-11-30,-45.01758,168.74005,Queenstown
5451,Minimum,Winter,0.16393356908130893,NA,NA,NA,NA,NA,NA,NA,Mann-Kendall,48,NA,111,12639.666666666666,0.09915426497740427,0.9784189932560036,greater,Likely increasing,1972-06-01,2019-08-31,-45.01758,168.74005,Queenstown
5778,Average,Autumn,0.00837515719611893,NA,NA,NA,NA,NA,NA,NA,Mann-Kendall,48,NA,270,12645.333333333334,0.2406451520900302,2.3921430068729346,greater,Very likely increasing,1972-03-01,2019-05-31,-46.115,168.887,Gore
5778,Average,Spring,0.02672612378446223,NA,NA,NA,NA,NA,NA,NA,Mann-Kendall,48,NA,218,12625.333333333334,0.19552898530900717,1.9312491573164352,greater,Very likely increasing,1972-09-01,2019-11-30,-46.115,168.887,Gore
5778,Average,Winter,2.9880597513722456e-6,NA,NA,NA,NA,NA,NA,NA,Mann-Kendall,48,NA,510,12640.666666666666,0.4553687595553057,4.527232438596746,greater,Very likely increasing,1972-06-01,2019-08-31,-46.115,168.887,Gore
5778,Maximum,Autumn,0.00342336809485096,NA,NA,NA,NA,NA,NA,NA,Mann-Kendall,48,NA,305,12637.666666666666,0.272450908271246,2.704208263267925,greater,Very likely increasing,1972-03-01,2019-05-31,-46.115,168.887,Gore
5778,Maximum,Spring,0.07239068554980413,NA,NA,NA,NA,NA,NA,NA,Mann-Kendall,48,NA,165,12648.666666666666,0.14692932810656442,1.4582147075610603,greater,Very likely increasing,1972-09-01,2019-11-30,-46.115,168.887,Gore
5778,Maximum,Winter,1.275931926063927e-6,NA,NA,NA,NA,NA,NA,NA,Mann-Kendall,48,NA,530,12647,0.4721660242193083,4.7039415076382864,greater,Very likely increasing,1972-06-01,2019-08-31,-46.115,168.887,Gore
5778,Minimum,Autumn,0.02787433867016476,NA,NA,NA,NA,NA,NA,NA,Mann-Kendall,48,NA,216,12631.333333333334,0.19320987571005505,1.9129951188096752,greater,Very likely increasing,1972-03-01,2019-05-31,-46.115,168.887,Gore
5778,Minimum,Spring,0.0262679495542419,NA,NA,NA,NA,NA,NA,NA,Mann-Kendall,48,NA,219,12644,0.19536509352428535,1.9387162478442204,greater,Very likely increasing,1972-09-01,2019-11-30,-46.115,168.887,Gore
5778,Minimum,Winter,4.3663658148885406e-5,NA,NA,NA,NA,NA,NA,NA,Mann-Kendall,48,NA,442,12634.666666666666,0.3953646530733534,3.923346766761554,greater,Very likely increasing,1972-06-01,2019-08-31,-46.115,168.887,Gore
5814,Average,Autumn,0.00445805556248161,NA,NA,NA,NA,NA,NA,NA,Mann-Kendall,48,NA,295,12637.666666666666,0.263518091606615,2.61525404408148,greater,Very likely increasing,1972-03-01,2019-05-31,-46.41741,168.33052,Invercargill
5814,Average,Spring,0.04723523488727394,NA,NA,NA,NA,NA,NA,NA,Mann-Kendall,48,NA,189,12638.666666666666,0.16890626749632462,1.6722731597545697,greater,Very likely increasing,1972-09-01,2019-11-30,-46.41741,168.33052,Invercargill
5814,Average,Winter,1.0422080760057026e-4,NA,NA,NA,NA,NA,NA,NA,Mann-Kendall,48,NA,418,12643.333333333334,0.3728886259961246,3.708559583453285,greater,Very likely increasing,1972-06-01,2019-08-31,-46.41741,168.33052,Invercargill
5814,Maximum,Autumn,0.01675372128816037,NA,NA,NA,NA,NA,NA,NA,Mann-Kendall,48,NA,240,12638.333333333334,0.2143875999511444,2.1259497648681585,greater,Very likely increasing,1972-03-01,2019-05-31,-46.41741,168.33052,Invercargill
5814,Maximum,Spring,0.12379832216738004,NA,NA,NA,NA,NA,NA,NA,Mann-Kendall,48,NA,131,12642,0.11686222489352233,1.1562066403915678,greater,Likely increasing,1972-09-01,2019-11-30,-46.41741,168.33052,Invercargill
5814,Maximum,Winter,5.310121387911475e-4,NA,NA,NA,NA,NA,NA,NA,Mann-Kendall,48,NA,369,12637.333333333334,0.32976937939758616,3.273558438324309,greater,Very likely increasing,1972-06-01,2019-08-31,-46.41741,168.33052,Invercargill
5814,Minimum,Autumn,0.00721901488802355,NA,NA,NA,NA,NA,NA,NA,Mann-Kendall,48,NA,276,12638.333333333334,0.24654573994381604,2.4461765076934876,greater,Very likely increasing,1972-03-01,2019-05-31,-46.41741,168.33052,Invercargill
5814,Minimum,Spring,0.01640409417722073,NA,NA,NA,NA,NA,NA,NA,Mann-Kendall,48,NA,241,12643.333333333334,0.21499081068197615,2.1344227818436172,greater,Very likely increasing,1972-09-01,2019-11-30,-46.41741,168.33052,Invercargill
5814,Minimum,Winter,2.980239056928089e-4,NA,NA,NA,NA,NA,NA,NA,Mann-Kendall,48,NA,387,12639.333333333334,0.34554452930961427,3.4334064677186698,greater,Very likely increasing,1972-06-01,2019-08-31,-46.41741,168.33052,Invercargill
1056,Average,Annual,2.9077190645922235e-4,NA,NA,NA,NA,NA,NA,NA,Mann-Kendall,48,NA,388,12655.666666666666,0.34442995470171217,3.440079278460665,greater,Very likely increasing,1972-01-01,2019-12-31,-35.183,173.926,Kerikeri
1056,Maximum,Annual,1.0871108774741114e-4,NA,NA,NA,NA,NA,NA,NA,Mann-Kendall,48,NA,417,12655.666666666666,0.3701734306974587,3.6978629970016454,greater,Very likely increasing,1972-01-01,2019-12-31,-35.183,173.926,Kerikeri
1056,Minimum,Annual,0.01717263877924494,NA,NA,NA,NA,NA,NA,NA,Mann-Kendall,48,NA,239,12651,0.21253993568625945,2.1159944740056877,greater,Very likely increasing,1972-01-01,2019-12-31,-35.183,173.926,Kerikeri
1287,Average,Annual,1.92274518611444e-5,NA,NA,NA,NA,NA,NA,NA,Mann-Kendall,48,NA,464,12650,0.41281400194595413,4.116572118632824,greater,Very likely increasing,1972-01-01,2019-12-31,-35.769,174.364,Whangarei
1287,Maximum,Annual,0.04560384359269124,NA,NA,NA,NA,NA,NA,NA,Mann-Kendall,48,NA,191,12653.666666666666,0.1697027731566031,1.689061279248868,greater,Very likely increasing,1972-01-01,2019-12-31,-35.769,174.364,Whangarei
1287,Minimum,Annual,1.927247760807428e-7,NA,NA,NA,NA,NA,NA,NA,Mann-Kendall,48,NA,572,12654,0.5079936965351457,5.0760067762130285,greater,Very likely increasing,1972-01-01,2019-12-31,-35.769,174.364,Whangarei
1400,Average,Annual,0.00158042735840038,NA,NA,NA,NA,NA,NA,NA,Mann-Kendall,48,NA,333,12651.666666666666,0.29613304846662925,2.951645613856522,greater,Very likely increasing,1972-01-01,2019-12-31,-36.606,174.835,Whangaparaoa
1400,Maximum,Annual,9.89370728587943e-4,NA,NA,NA,NA,NA,NA,NA,Mann-Kendall,48,NA,349,12655.666666666666,0.3098094180177772,3.093404622491761,greater,Very likely increasing,1972-01-01,2019-12-31,-36.606,174.835,Whangaparaoa
1400,Minimum,Annual,0.0023474600565148002,NA,NA,NA,NA,NA,NA,NA,Mann-Kendall,48,NA,319,12651,0.2836830103929571,2.8272531207302887,greater,Very likely increasing,1972-01-01,2019-12-31,-36.606,174.835,Whangaparaoa
15752,Average,Annual,0.2249436820089533,NA,NA,NA,NA,NA,NA,NA,Mann-Kendall,48,NA,86,12654.666666666666,0.07637667465388553,0.7556028210786403,greater,Likely increasing,1972-01-01,2019-12-31,-45.90129,170.5147,Dunedin
15752,Maximum,Annual,0.31559627734973866,NA,NA,NA,NA,NA,NA,NA,Mann-Kendall,48,NA,55,12653.666666666666,0.04886729069954539,0.4800489951549414,greater,Likely increasing,1972-01-01,2019-12-31,-45.90129,170.5147,Dunedin
15752,Minimum,Annual,0.252462383913028,NA,NA,NA,NA,NA,NA,NA,Mann-Kendall,48,NA,76,12652.666666666666,0.06755579575436749,0.6667610625690406,greater,Likely increasing,1972-01-01,2019-12-31,-45.90129,170.5147,Dunedin
1615,Average,Annual,2.5236404660105267e-5,NA,NA,NA,NA,NA,NA,NA,Mann-Kendall,48,NA,457,12655.666666666666,0.40568167345021255,4.053426746713342,greater,Very likely increasing,1972-01-01,2019-12-31,-37.673,176.196,Tauranga
1615,Maximum,Annual,5.866356283269628e-6,NA,NA,NA,NA,NA,NA,NA,Mann-Kendall,48,NA,494,12654.666666666666,0.4387218288258076,4.382496362256114,greater,Very likely increasing,1972-01-01,2019-12-31,-37.673,176.196,Tauranga
1615,Minimum,Annual,1.820611260427855e-4,NA,NA,NA,NA,NA,NA,NA,Mann-Kendall,48,NA,402,12653.666666666666,0.35717547020394996,3.564808278835769,greater,Very likely increasing,1972-01-01,2019-12-31,-37.673,176.196,Tauranga
1770,Average,Annual,0.07874946624949512,NA,NA,NA,NA,NA,NA,NA,Mann-Kendall,48,NA,160,12652.666666666666,0.14222272790393156,1.413533452646366,greater,Very likely increasing,1972-01-01,2019-12-31,-38.10595,176.31485,Rotorua
1770,Maximum,Annual,0.1294135419289656,NA,NA,NA,NA,NA,NA,NA,Mann-Kendall,48,NA,128,12650,0.11387972467474596,1.129167730164943,greater,Likely increasing,1972-01-01,2019-12-31,-38.10595,176.31485,Rotorua
1770,Minimum,Annual,0.06762673738985239,NA,NA,NA,NA,NA,NA,NA,Mann-Kendall,48,NA,169,12650,0.15035682398462555,1.4937021942339404,greater,Very likely increasing,1972-01-01,2019-12-31,-38.10595,176.31485,Rotorua
1858,Average,Annual,0.03772835371882008,NA,NA,NA,NA,NA,NA,NA,Mann-Kendall,48,NA,201,12657.666666666666,0.17827052750680047,1.7776782891019436,greater,Very likely increasing,1972-01-01,2019-12-31,-38.74263,176.08104,Taupo
1858,Maximum,Annual,0.37785067979425446,NA,NA,NA,NA,NA,NA,NA,Mann-Kendall,48,NA,36,12654.666666666666,0.03197163125046371,0.3111305733853225,greater,Indeterminate,1972-01-01,2019-12-31,-38.74263,176.08104,Taupo
1858,Minimum,Annual,0.00198867485347039,NA,NA,NA,NA,NA,NA,NA,Mann-Kendall,48,NA,325,12656.666666666666,0.2883763335757196,2.8799525937631136,greater,Very likely increasing,1972-01-01,2019-12-31,-38.74263,176.08104,Taupo
1962,Average,Annual,1.6536339483045007e-5,NA,NA,NA,NA,NA,NA,NA,Mann-Kendall,48,NA,468,12655.666666666666,0.4154464402072199,4.151206777884059,greater,Very likely increasing,1972-01-01,2019-12-31,-37.00813,174.78873,Auckland
1962,Maximum,Annual,7.182048714835698e-6,NA,NA,NA,NA,NA,NA,NA,Mann-Kendall,48,NA,489,12653.666666666666,0.43447463912868545,4.338220548807619,greater,Very likely increasing,1972-01-01,2019-12-31,-37.00813,174.78873,Auckland
1962,Minimum,Annual,1.433461945411134e-4,NA,NA,NA,NA,NA,NA,NA,Mann-Kendall,48,NA,409,12653.666666666666,0.3633949435657103,3.62703685228178,greater,Very likely increasing,1972-01-01,2019-12-31,-37.00813,174.78873,Auckland
2112,Average,Annual,0.00172306425812645,NA,NA,NA,NA,NA,NA,NA,Mann-Kendall,48,NA,330,12652.666666666666,0.2933343763018588,2.924858527802858,greater,Very likely increasing,1972-01-01,2019-12-31,-37.86088,175.33175,Hamilton
2112,Maximum,Annual,0.00262406093617556,NA,NA,NA,NA,NA,NA,NA,Mann-Kendall,48,NA,315,12653.666666666666,0.27987630127921453,2.7913960088639187,greater,Very likely increasing,1972-01-01,2019-12-31,-37.86088,175.33175,Hamilton
2112,Minimum,Annual,0.00579146325757626,NA,NA,NA,NA,NA,NA,NA,Mann-Kendall,48,NA,285,12654.666666666666,0.2531087473995044,2.5246023668980455,greater,Very likely increasing,1972-01-01,2019-12-31,-37.86088,175.33175,Hamilton
2250,Average,Annual,0.4259622010394816,NA,NA,NA,NA,NA,NA,NA,Mann-Kendall,48,NA,22,12656.666666666666,0.01952085950358717,0.1866635940402018,greater,Indeterminate,1972-01-01,2019-12-31,-38.88784,175.25981,Taumarunui
2250,Maximum,Annual,0.8814806068008262,NA,NA,NA,NA,NA,NA,NA,Mann-Kendall,48,NA,-134,12652,-0.11911153461954269,-1.1824207687985897,greater,Likely decreasing,1972-01-01,2019-12-31,-38.88784,175.25981,Taumarunui
2250,Minimum,Annual,0.02423508621785242,NA,NA,NA,NA,NA,NA,NA,Mann-Kendall,48,NA,223,12657.666666666666,0.1977827245473458,1.9732229009031572,greater,Very likely increasing,1972-01-01,2019-12-31,-38.88784,175.25981,Taumarunui
2283,Average,Annual,0.00101705498552994,NA,NA,NA,NA,NA,NA,NA,Mann-Kendall,48,NA,348,12650,0.3096105014594656,3.085206317852246,greater,Very likely increasing,1972-01-01,2019-12-31,-39.0079,174.18382,New Plymouth
2283,Maximum,Annual,7.073204361489808e-4,NA,NA,NA,NA,NA,NA,NA,Mann-Kendall,48,NA,360,12652,0.320001137783846,3.1916470375841626,greater,Very likely increasing,1972-01-01,2019-12-31,-39.0079,174.18382,New Plymouth
2283,Minimum,Annual,0.01680393763311877,NA,NA,NA,NA,NA,NA,NA,Mann-Kendall,48,NA,240,12652.666666666666,0.21333409185589733,2.1247452527200092,greater,Very likely increasing,1972-01-01,2019-12-31,-39.0079,174.18382,New Plymouth
2534,Average,Annual,0.03554035381240952,NA,NA,NA,NA,NA,NA,NA,Mann-Kendall,48,NA,204,12649,0.18157689041424885,1.804961495127581,greater,Very likely increasing,1972-01-01,2019-12-31,-40.21,176.109,Dannevirke
2534,Maximum,Annual,0.0076199634845728,NA,NA,NA,NA,NA,NA,NA,Mann-Kendall,48,NA,274,12656.666666666666,0.2431234319992221,2.4266267225226237,greater,Very likely increasing,1972-01-01,2019-12-31,-40.21,176.109,Dannevirke
2534,Minimum,Annual,0.07244627118604553,NA,NA,NA,NA,NA,NA,NA,Mann-Kendall,48,NA,165,12655.666666666666,0.14647150135510956,1.4578113738179563,greater,Very likely increasing,1972-01-01,2019-12-31,-40.21,176.109,Dannevirke
25354,Average,Annual,0.00293100896361821,NA,NA,NA,NA,NA,NA,NA,Mann-Kendall,48,NA,311,12657.666666666666,0.2758315127095271,2.7554013481080126,greater,Very likely increasing,1972-01-01,2019-12-31,-41.285,174.768,Wellington
25354,Maximum,Annual,0.00300963354018852,NA,NA,NA,NA,NA,NA,NA,Mann-Kendall,48,NA,310,12655.666666666666,0.27518888133384223,2.7467299665228566,greater,Very likely increasing,1972-01-01,2019-12-31,-41.285,174.768,Wellington
25354,Minimum,Annual,5.179435697478804e-4,NA,NA,NA,NA,NA,NA,NA,Mann-Kendall,48,NA,370,12651.666666666666,0.32903672051847693,3.28059407082246,greater,Very likely increasing,1972-01-01,2019-12-31,-41.285,174.768,Wellington
2810,Average,Annual,1.529826127888695e-6,NA,NA,NA,NA,NA,NA,NA,Mann-Kendall,48,NA,526,12655.666666666666,0.46693339219871294,4.6667742149660185,greater,Very likely increasing,1972-01-01,2019-12-31,-38.6586,177.9851,Gisborne
2810,Maximum,Annual,0.00101900225470761,NA,NA,NA,NA,NA,NA,NA,Mann-Kendall,48,NA,348,12654.666666666666,0.3090591020878159,3.084637398991626,greater,Very likely increasing,1972-01-01,2019-12-31,-38.6586,177.9851,Gisborne
2810,Minimum,Annual,1.0391842022277769e-7,NA,NA,NA,NA,NA,NA,NA,Mann-Kendall,48,NA,585,12651,0.5202337337927271,5.192188121089587,greater,Very likely increasing,1972-01-01,2019-12-31,-38.6586,177.9851,Gisborne
2997,Average,Annual,5.181816636305634e-4,NA,NA,NA,NA,NA,NA,NA,Mann-Kendall,48,NA,370,12652.666666666666,0.32889005827784173,3.2804644278396795,greater,Very likely increasing,1972-01-01,2019-12-31,-39.49846,176.91189,Napier
2997,Maximum,Annual,2.1678508153025373e-5,NA,NA,NA,NA,NA,NA,NA,Mann-Kendall,48,NA,461,12656.666666666666,0.409050737779713,4.088821583737754,greater,Very likely increasing,1972-01-01,2019-12-31,-39.49846,176.91189,Napier
2997,Minimum,Annual,0.03286677695590508,NA,NA,NA,NA,NA,NA,NA,Mann-Kendall,48,NA,208,12653,0.1848072084637353,1.8402362924227245,greater,Very likely increasing,1972-01-01,2019-12-31,-39.49846,176.91189,Napier
3629,Average,Annual,0.00656626145371185,NA,NA,NA,NA,NA,NA,NA,Mann-Kendall,48,NA,280,12654.666666666666,0.2486682430591622,2.4801551421287136,greater,Very likely increasing,1972-01-01,2019-12-31,-39.46249,175.66283,Waiouru
3629,Maximum,Annual,5.348339510141554e-4,NA,NA,NA,NA,NA,NA,NA,Mann-Kendall,48,NA,369,12653,0.3278550957842227,3.271531186529288,greater,Very likely increasing,1972-01-01,2019-12-31,-39.46249,175.66283,Waiouru
3629,Minimum,Annual,0.08832493497338056,NA,NA,NA,NA,NA,NA,NA,Mann-Kendall,48,NA,153,12655.666666666666,0.13581902852928343,1.3511422489044471,greater,Very likely increasing,1972-01-01,2019-12-31,-39.46249,175.66283,Waiouru
3715,Average,Annual,0.00198939255636503,NA,NA,NA,NA,NA,NA,NA,Mann-Kendall,48,NA,325,12657.666666666666,0.28824836537169235,2.8798388283451484,greater,Very likely increasing,1972-01-01,2019-12-31,-39.93704,175.04509,Whanganui
3715,Maximum,Annual,3.761003945759216e-4,NA,NA,NA,NA,NA,NA,NA,Mann-Kendall,48,NA,380,12649.333333333334,0.33808043262815207,3.369809818728447,greater,Very likely increasing,1972-01-01,2019-12-31,-39.93704,175.04509,Whanganui
3715,Minimum,Annual,0.0053510338851296,NA,NA,NA,NA,NA,NA,NA,Mann-Kendall,48,NA,288,12644.666666666666,0.2566881622293656,2.552279335103646,greater,Very likely increasing,1972-01-01,2019-12-31,-39.93704,175.04509,Whanganui
37662,Average,Annual,0.00193191765268768,NA,NA,NA,NA,NA,NA,NA,Mann-Kendall,48,NA,326,12654.666666666666,0.2895208829903103,2.889069610006566,greater,Very likely increasing,1972-01-01,2019-12-31,-40.957,175.707,Masterton
37662,Maximum,Annual,1.897280187605515e-6,NA,NA,NA,NA,NA,NA,NA,Mann-Kendall,48,NA,521,12655.666666666666,0.4624948618546187,4.622328746252057,greater,Very likely increasing,1972-01-01,2019-12-31,-40.957,175.707,Masterton
